"DateTime","Aggregated Exchanges","Price"
"2016-04-11 00:00:00",75190.36548603169,8.469999999999999
"2016-04-12 00:00:00",141433.3412150554,7.9350000000000005
"2016-04-13 00:00:00",169895.43469367363,7.88
"2016-04-14 00:00:00",76311.75687620394,8.440000000000001
"2016-04-15 00:00:00",88045.46081325514,8.364999999999998
"2016-04-16 00:00:00",35079.12956226089,8.36
"2016-04-17 00:00:00",111485.83428818308,9.235
"2016-04-18 00:00:00",70006.0510609462,8.985
"2016-04-19 00:00:00",77671.01465957843,8.9
"2016-04-20 00:00:00",63542.420916120056,8.635
"2016-04-21 00:00:00",79542.88290843443,8.35
"2016-04-22 00:00:00",144718.43823626117,8.015
"2016-04-23 00:00:00",145711.81542217615,8.129999999999999
"2016-04-24 00:00:00",58518.10848285623,8.135
"2016-04-25 00:00:00",158065.20879970325,7.685
"2016-04-26 00:00:00",166063.7356682747,7.35
"2016-04-27 00:00:00",63701.38905258243,7.66
"2016-04-28 00:00:00",67659.90885202264,7.52
"2016-04-29 00:00:00",44505.86508932708,7.455
"2016-04-30 00:00:00",617636.4095721309,8.475
"2016-05-01 00:00:00",167222.4427995524,8.805
"2016-05-02 00:00:00",175906.6417621595,9.59
"2016-05-03 00:00:00",131388.18512271577,9.39
"2016-05-04 00:00:00",145370.71165826515,9.595
"2016-05-05 00:00:00",91058.50156731723,9.620000000000001
"2016-05-06 00:00:00",131748.25965374822,9.52
"2016-05-07 00:00:00",118628.75048493122,9.27
"2016-05-08 00:00:00",98250.46946524773,9.225
"2016-05-09 00:00:00",109808.3132792541,9.45
"2016-05-10 00:00:00",166802.95125810988,9.36
"2016-05-11 00:00:00",155506.97679148952,9.69
"2016-05-12 00:00:00",258696.61382920833,10.18
"2016-05-13 00:00:00",347763.5858042281,10.579999999999998
"2016-05-14 00:00:00",147810.8832290192,10.2
"2016-05-15 00:00:00",119041.66201907516,10.190000000000001
"2016-05-16 00:00:00",87214.71397005943,10.665
"2016-05-17 00:00:00",137086.03205027062,11.815
"2016-05-18 00:00:00",167307.48035157283,13.23
"2016-05-19 00:00:00",249043.89436526233,13.835
"2016-05-20 00:00:00",228083.63567571912,14.184999999999999
"2016-05-21 00:00:00",89894.57247436212,13.465
"2016-05-22 00:00:00",98708.88301958644,14.035
"2016-05-23 00:00:00",253658.60287068208,13.86
"2016-05-24 00:00:00",278877.097230309,12.855
"2016-05-25 00:00:00",194135.44501575443,12.36
"2016-05-26 00:00:00",103791.8758688096,12.475
"2016-05-27 00:00:00",540910.3281564529,11.36
"2016-05-28 00:00:00",254745.2452004436,11.280000000000001
"2016-05-29 00:00:00",149510.57684854785,11.899999999999999
"2016-05-30 00:00:00",103097.21197800513,12.395
"2016-05-31 00:00:00",122692.54880472469,13.355
"2016-06-01 00:00:00",98114.60805881264,13.83
"2016-06-02 00:00:00",39890.0466922972,13.85
