"DateTime","Avg. Transaction Fee Savings","Price"
"2022-01-08 00:00:00",0.0044243608139817965,3123.79
"2022-01-09 00:00:00",0.005921070210222152,3135.08
"2022-01-10 00:00:00",0.006184353053658709,3054.9300000000003
"2022-01-11 00:00:00",0.005799512473317736,3159.24
"2022-01-12 00:00:00",0.005731411343631559,3311.69
"2022-01-13 00:00:00",0.005460611279949157,3323.645
"2022-01-14 00:00:00",0.007058039368675864,3267.645
"2022-01-15 00:00:00",0.004422474793696205,3317.575
"2022-01-16 00:00:00",0.004855220261542719,3334.08
"2022-01-17 00:00:00",0.004901996637142117,3250.885
"2022-01-18 00:00:00",0.004739815619091469,3164.825
"2022-01-19 00:00:00",0.004727983271875326,3111.62
"2022-01-20 00:00:00",0.0053125094345352255,3130.01
"2022-01-21 00:00:00",0.00729906154399653,2753.46
"2022-01-22 00:00:00",0.006998594922516185,2466.1850000000004
"2022-01-23 00:00:00",0.005380001994808035,2461.135
"2022-01-24 00:00:00",0.0065014724634804184,2351.2200000000003
"2022-01-25 00:00:00",0.005624565127902196,2430
"2022-01-26 00:00:00",0.006285824016311164,2563.0699999999997
"2022-01-27 00:00:00",0.006657845965984685,2418.77
"2022-01-28 00:00:00",0.00611258684607693,2459.32
"2022-01-29 00:00:00",0.004948895548581063,2579.92
"2022-01-30 00:00:00",0.004566639988899892,2592.2
"2022-01-31 00:00:00",0.00484278005450188,2593.4700000000003
"2022-02-01 00:00:00",0.005613658407818781,2745.5150000000003
"2022-02-02 00:00:00",0.005306238576550181,2713.2349999999997
"2022-02-03 00:00:00",0.004788245243193254,2651.4350000000004
"2022-02-04 00:00:00",0.004700902964259673,2835.95
"2022-02-05 00:00:00",0.003486927364807419,3012.585
"2022-02-06 00:00:00",0.0032725223905830762,3014.125
"2022-02-07 00:00:00",0.005034144333949698,3094.27
"2022-02-08 00:00:00",0.004275393925701969,3131.09
"2022-02-09 00:00:00",0.004402265182005824,3165.275
"2022-02-10 00:00:00",0.004865282569919311,3171.4300000000003
"2022-02-11 00:00:00",0.004447500517287515,3010.115
"2022-02-12 00:00:00",0.0035630295524992496,2923.035
"2022-02-13 00:00:00",0.0031163961244385354,2896.815
"2022-02-14 00:00:00",0.003492315975025889,2899.1099999999997
"2022-02-15 00:00:00",0.0035773178366738365,3055.435
"2022-02-16 00:00:00",0.0037007311633603423,3117.41
"2022-02-17 00:00:00",0.004109242201840093,3008.265
"2022-02-18 00:00:00",0.003919290124572744,2849.435
"2022-02-19 00:00:00",0.0030645892434233305,2765.59
"2022-02-20 00:00:00",0.002803782057789007,2670.9700000000003
"2022-02-21 00:00:00",0.005204630414757936,2660.51
"2022-02-22 00:00:00",0.004249803025652715,2584.4049999999997
"2022-02-23 00:00:00",0.004758612480658669,2666.6099999999997
"2022-02-24 00:00:00",0.005503550327754743,2505.15
"2022-02-25 00:00:00",0.003882128299481317,2705.0950000000003
"2022-02-26 00:00:00",0.0028739856058735327,2801.575
"2022-02-27 00:00:00",0.0032803514159718905,2698.125
"2022-02-28 00:00:00",0.004972930985769507,2758.42
"2022-03-01 00:00:00",0.003947403134941072,2948.475
"2022-03-02 00:00:00",0.003782519476763533,2976.05
"2022-03-03 00:00:00",0.003371933817492801,2880.9449999999997
"2022-03-04 00:00:00",0.0036873787977009585,2706.305
"2022-03-05 00:00:00",0.002767479308984311,2637.1549999999997
"2022-03-06 00:00:00",0.00299792968495758,2612.8450000000003
"2022-03-07 00:00:00",0.002962343632339525,2548.4350000000004
"2022-03-08 00:00:00",0.0026236009037613702,2555.04
"2022-03-09 00:00:00",0.002516200816376617,2669.79
"2022-03-10 00:00:00",0.0024011989887652743,2649.6899999999996
"2022-03-11 00:00:00",0.002348534629076609,2597.8100000000004
"2022-03-12 00:00:00",0.0018716196576500882,2584.165
"2022-03-13 00:00:00",0.002216511164589013,2550.24
"2022-03-14 00:00:00",0.0026873778285938913,2556.01
"2022-03-15 00:00:00",0.0025974951828392693,2590.4
"2022-03-16 00:00:00",0.0028638727722120005,2697.535
"2022-03-17 00:00:00",0.0035602804109596525,2792.795
"2022-03-18 00:00:00",0.0028239325536202897,2874.815
"2022-03-19 00:00:00",0.0021545785476476853,2945.16
"2022-03-20 00:00:00",0.0020595613020356236,2892.0299999999997
"2022-03-21 00:00:00",0.0023950096776769155,2897.5550000000003
"2022-03-22 00:00:00",0.0025157093495582292,2969.05
"2022-03-23 00:00:00",0.0026420317144514997,2982.675
"2022-03-24 00:00:00",0.003074382051083465,3066.8500000000004
"2022-03-25 00:00:00",0.0029294134702298282,3137.42
"2022-03-26 00:00:00",0.0020185562425840916,3120.125
"2022-03-27 00:00:00",0.0026557026490079782,3213.675
"2022-03-28 00:00:00",0.0035947806327223495,3355.215
"2022-03-29 00:00:00",0.003108277152182766,3406.89
"2022-03-30 00:00:00",0.0030905742347363584,3392.42
"2022-03-31 00:00:00",0.0031863385403787933,3353.79
"2022-04-01 00:00:00",0.003596722258490503,3347.8999999999996
"2022-04-02 00:00:00",0.003248121076665774,3483.4
"2022-04-03 00:00:00",0.0030299200071798246,3497.5
"2022-04-04 00:00:00",0.0035434734061159105,3477.675
"2022-04-05 00:00:00",0.004165249479481512,3475.285
"2022-04-06 00:00:00",0.0033915374717344974,3285.025
"2022-04-07 00:00:00",0.0035720874263198746,3206.54
"2022-04-08 00:00:00",0.0033860361864545816,3243.825
"2022-04-09 00:00:00",0.002316736434360211,3225.965
"2022-04-10 00:00:00",0.0023641639145083595,3250.425
"2022-04-11 00:00:00",0.0031274560619996604,3082.72
"2022-04-12 00:00:00",0.002963218033003848,3019.045
"2022-04-13 00:00:00",0.0030529423187314855,3063.58
"2022-04-14 00:00:00",0.003115666080752046,3060.56
"2022-04-15 00:00:00",0.002606221217448904,3026.355
"2022-04-16 00:00:00",0.0023270001860693553,3048.87
"2022-04-17 00:00:00",0.001988946363637601,3032.415
"2022-04-18 00:00:00",0.0025607880871444076,2976.935
"2022-04-19 00:00:00",0.002704127550325638,3081.185
"2022-04-20 00:00:00",0.0035178229674908113,3101.8450000000003
"2022-04-21 00:00:00",0.0031787612317342034,3061.315
"2022-04-22 00:00:00",0.0030206209012157976,2983.48
"2022-04-23 00:00:00",0.0022039912942153554,2948.365
"2022-04-24 00:00:00",0.0022282522869935388,2940.255
"2022-04-25 00:00:00",0.002972502820593135,2912.365
"2022-04-26 00:00:00",0.0028128208334116927,2902.915
"2022-04-27 00:00:00",0.0029412188269254467,2857.4849999999997
"2022-04-28 00:00:00",0.002902826013081463,2917.46
"2022-04-29 00:00:00",0.0029249176405395684,2861.075
"2022-04-30 00:00:00",0.0028532269575650793,2779.66
"2022-05-01 00:00:00",0.009579803627412073,2782.965
"2022-05-02 00:00:00",0.003370584282618601,2830.035
"2022-05-03 00:00:00",0.0031026863501639208,2807.91
"2022-05-04 00:00:00",0.0029124427868552224,2869.295
"2022-05-05 00:00:00",0.003326476482583287,2822.5699999999997
"2022-05-06 00:00:00",0.0028667163211683307,2695.525
"2022-05-07 00:00:00",0.00221301936165831,2646.605
"2022-05-08 00:00:00",0.002223058241365663,2563.88
"2022-05-09 00:00:00",0.0041664468163356266,2376.94
"2022-05-10 00:00:00",0.003982842167914856,2328.8450000000003
"2022-05-11 00:00:00",0.008150627499755344,2227.0299999999997
"2022-05-12 00:00:00",0.00839468982517881,1947.415
"2022-05-13 00:00:00",0.003616084985884707,2039.855
"2022-05-14 00:00:00",0.0026911874207626385,2006.925
"2022-05-15 00:00:00",0.00211372270550155,2079.585
"2022-05-16 00:00:00",0.002336134930541361,2060.52
"2022-05-17 00:00:00",0.0024899935776864918,2062.945
"2022-05-18 00:00:00",0.002198900662320868,2007.195
"2022-05-19 00:00:00",0.0024226606850541055,1969.915
"2022-05-20 00:00:00",0.0023700010380720404,1991.21
"2022-05-21 00:00:00",0.0019469240793877909,1961.83
"2022-05-22 00:00:00",0.00215160027832709,2008.6699999999998
"2022-05-23 00:00:00",0.00252969112354706,2020.855
"2022-05-24 00:00:00",0.002562414236056887,1950.8049999999998
"2022-05-25 00:00:00",0.002792649854054827,1976.525
"2022-05-26 00:00:00",0.0035389512028238617,1852.365
"2022-05-27 00:00:00",0.003260554825408547,1763.655
"2022-05-28 00:00:00",0.0020196571281202356,1764.17
"2022-05-29 00:00:00",0.002114923938179763,1793.8400000000001
"2022-05-30 00:00:00",0.0027488129898887424,1906.92
"2022-05-31 00:00:00",0.00332868379938594,1970.1
"2022-06-01 00:00:00",0.004197663493029032,1867.945
"2022-06-02 00:00:00",0.0038043556741387857,1816.95
"2022-06-03 00:00:00",0.003627835451295365,1789.75
"2022-06-04 00:00:00",0.0032348347890640682,1780.88
"2022-06-05 00:00:00",0.0032987047025382172,1800.095
"2022-06-06 00:00:00",0.003270226713827164,1860.8449999999998
"2022-06-07 00:00:00",0.003730895619493357,1798.8049999999998
"2022-06-08 00:00:00",0.004172587434723832,1800.955
"2022-06-09 00:00:00",0.003908703590303466,1804.0549999999998
"2022-06-10 00:00:00",0.00342609164434733,1728.72
"2022-06-11 00:00:00",0.0029644173384852294,1590.375
"2022-06-12 00:00:00",0.0030025066168228973,1485.52
"2022-06-13 00:00:00",0.0066184301819229695,1309.205
"2022-06-14 00:00:00",0.004550173818675173,1169.76
"2022-06-15 00:00:00",0.00507175540367632,1129.065
"2022-06-16 00:00:00",0.0034119557519720757,1153.42
"2022-06-17 00:00:00",0.0029708443062768553,1083.31
"2022-06-18 00:00:00",0.004092137270316354,989.85
"2022-06-19 00:00:00",0.0028102305456929157,1045.29
"2022-06-20 00:00:00",0.0027859367050298792,1109.3049999999998
"2022-06-21 00:00:00",0.003152649530994309,1149.975
"2022-06-22 00:00:00",0.003096228709462378,1084.4299999999998
"2022-06-23 00:00:00",0.0036523973986151807,1098.3
"2022-06-24 00:00:00",0.00315928109352445,1187.79
"2022-06-25 00:00:00",0.003033478119389401,1217.005
"2022-06-26 00:00:00",0.003245233704595623,1236.97
"2022-06-27 00:00:00",0.0036671089511487918,1205.575
"2022-06-28 00:00:00",0.0034925055004822203,1185.23
"2022-06-29 00:00:00",0.003594745290326443,1120.5
"2022-06-30 00:00:00",0.0036790875190097373,1052.185
"2022-07-01 00:00:00",0.0028434137008363012,1070.54
"2022-07-02 00:00:00",0.0019240720761220546,1052.1399999999999
"2022-07-03 00:00:00",0.002070587955076098,1062.895
"2022-07-04 00:00:00",0.0025591977889167614,1101.69
"2022-07-05 00:00:00",0.00270123107618364,1123.5549999999998
"2022-07-06 00:00:00",0.0027853093520786667,1156.375
"2022-07-07 00:00:00",0.002941104014352935,1207.96
"2022-07-08 00:00:00",0.0025547150103083635,1233.6
"2022-07-09 00:00:00",0.0020753455149829935,1218.37
