"DateTime","Positive","Neutral","Negative","Price"
"2019-07-19 00:00:00",330,2380,91,220.26
"2019-07-20 00:00:00",492,3353,122,228.01
"2019-07-21 00:00:00",428,3566,115,223.56
"2019-07-22 00:00:00",545,4293,104,219.935
"2019-07-23 00:00:00",455,4132,109,213.825
"2019-07-24 00:00:00",493,4242,78,209.73
"2019-07-25 00:00:00",481,4257,86,220.655
"2019-07-26 00:00:00",451,4310,101,216.935
"2019-07-27 00:00:00",336,2344,127,213.335
"2019-07-28 00:00:00",345,2597,70,205.615
"2019-07-29 00:00:00",366,2740,74,210.73000000000002
"2019-07-30 00:00:00",440,2734,88,209.485
"2019-07-31 00:00:00",532,2863,77,214.14499999999998
"2019-08-01 00:00:00",391,2822,56,215.16
"2019-08-02 00:00:00",417,2954,73,218.825
"2019-08-03 00:00:00",336,2336,39,220.425
"2019-08-04 00:00:00",264,2246,67,220.575
"2019-08-05 00:00:00",1405,3413,63,229.68
"2019-08-06 00:00:00",952,3467,83,231.105
"2019-08-07 00:00:00",637,3268,89,225.95
"2019-08-08 00:00:00",642,3349,92,220.9
"2019-08-09 00:00:00",521,3459,138,214.3
"2019-08-10 00:00:00",436,2929,130,207.79
"2019-08-11 00:00:00",456,2767,92,211.28
"2019-08-12 00:00:00",465,3011,75,213.26999999999998
"2019-08-13 00:00:00",685,3031,94,207.365
"2019-08-14 00:00:00",884,3596,189,196.035
"2019-08-15 00:00:00",697,3666,211,181.745
"2019-08-16 00:00:00",551,2983,161,183.43
"2019-08-17 00:00:00",541,2676,142,184.55
"2019-08-18 00:00:00",575,2894,137,190.8
"2019-08-19 00:00:00",674,3532,116,198.35
"2019-08-20 00:00:00",659,3092,113,198.915
"2019-08-21 00:00:00",651,3400,145,188.72500000000002
"2019-08-22 00:00:00",557,3245,182,188.98000000000002
"2019-08-23 00:00:00",443,3259,128,192.655
"2019-08-24 00:00:00",399,2568,90,190.555
"2019-08-25 00:00:00",445,2479,66,188
"2019-08-26 00:00:00",594,2992,85,190.045
"2019-08-27 00:00:00",667,3107,148,186.895
"2019-08-28 00:00:00",647,4148,189,177.18
"2019-08-29 00:00:00",532,3821,219,168.85500000000002
"2019-08-30 00:00:00",593,3465,101,168.20999999999998
"2019-08-31 00:00:00",417,2769,74,170.64
"2019-09-01 00:00:00",400,2811,99,171.06
"2019-09-02 00:00:00",539,3398,126,176.12
"2019-09-03 00:00:00",494,3472,119,178.88
"2019-09-04 00:00:00",551,4205,114,177.26
"2019-09-05 00:00:00",561,3563,167,172.965
"2019-09-06 00:00:00",555,3133,190,172.02499999999998
"2019-09-07 00:00:00",458,2670,54,174.89499999999998
"2019-09-08 00:00:00",543,2995,82,180.78
"2019-09-09 00:00:00",550,3032,87,181.12
"2019-09-10 00:00:00",540,3215,86,180.71
"2019-09-11 00:00:00",412,3270,95,178.43
"2019-09-12 00:00:00",521,3378,105,179.79000000000002
"2019-09-13 00:00:00",545,3047,106,179.91
"2019-09-14 00:00:00",641,3010,98,184.94
"2019-09-15 00:00:00",537,3575,95,188.805
"2019-09-16 00:00:00",698,4249,194,194.225
"2019-09-17 00:00:00",810,4673,243,205.745
"2019-09-18 00:00:00",728,5130,224,212.7
"2019-09-19 00:00:00",808,4616,193,213.11
"2019-09-20 00:00:00",771,3968,90,217.35000000000002
"2019-09-21 00:00:00",472,2935,88,217.57999999999998
"2019-09-22 00:00:00",496,2783,94,210.94
"2019-09-23 00:00:00",573,3207,99,205.26
"2019-09-24 00:00:00",637,4503,291,179.31
"2019-09-25 00:00:00",512,3420,96,168.925
"2019-09-26 00:00:00",511,2987,127,161.985
"2019-09-27 00:00:00",547,3020,139,169.39499999999998
"2019-09-28 00:00:00",465,2436,102,172.42000000000002
"2019-09-29 00:00:00",490,2453,113,169.935
"2019-09-30 00:00:00",561,2971,98,173.405
"2019-10-01 00:00:00",508,3339,157,180.05
"2019-10-02 00:00:00",400,2680,116,178.075
"2019-10-03 00:00:00",448,2697,81,175.765
"2019-10-04 00:00:00",512,2631,99,175.45999999999998
"2019-10-05 00:00:00",393,2280,87,174.925
"2019-10-06 00:00:00",421,2639,78,172.86
"2019-10-07 00:00:00",486,3129,77,175.91500000000002
"2019-10-08 00:00:00",574,3181,71,181.575
"2019-10-09 00:00:00",714,3803,187,187.70499999999998
"2019-10-10 00:00:00",648,3926,160,191.265
"2019-10-11 00:00:00",732,3810,182,188.595
"2019-10-12 00:00:00",489,2767,101,181.45999999999998
"2019-10-13 00:00:00",534,2788,102,182.01999999999998
"2019-10-14 00:00:00",582,3217,75,184.34
"2019-10-15 00:00:00",704,3253,164,183.01
"2019-10-16 00:00:00",750,2912,103,176.695
"2019-10-17 00:00:00",651,2936,93,176.08499999999998
"2019-10-18 00:00:00",448,2721,71,173.16
"2019-10-19 00:00:00",478,2425,62,172.85500000000002
"2019-10-20 00:00:00",436,2343,66,173.35500000000002
"2019-10-21 00:00:00",488,2721,50,175.26
"2019-10-22 00:00:00",596,3200,101,173.32
"2019-10-23 00:00:00",572,3323,183,162.905
"2019-10-24 00:00:00",444,3104,88,161.675
"2019-10-25 00:00:00",516,3367,162,174.31
"2019-10-26 00:00:00",513,3259,145,186.38
"2019-10-27 00:00:00",562,2687,62,183.09
"2019-10-28 00:00:00",539,2817,77,185.49
"2019-10-29 00:00:00",562,3005,82,187.47
"2019-10-30 00:00:00",588,2814,86,186.315
"2019-10-31 00:00:00",540,2756,72,181.82
"2019-11-01 00:00:00",641,2332,147,181.34
"2019-11-02 00:00:00",469,2307,78,184.195
"2019-11-03 00:00:00",415,2470,61,182.205
"2019-11-04 00:00:00",463,2740,217,185.17000000000002
"2019-11-05 00:00:00",524,2839,70,187.45
"2019-11-06 00:00:00",531,2804,86,191.32999999999998
"2019-11-07 00:00:00",611,2553,62,188.41
"2019-11-08 00:00:00",491,2853,84,184.59
"2019-11-09 00:00:00",497,2265,78,184.28
"2019-11-10 00:00:00",492,2469,64,187.805
"2019-11-11 00:00:00",571,2721,80,187.26
"2019-11-12 00:00:00",547,3033,95,184.93
"2019-11-13 00:00:00",519,2900,98,187.51
"2019-11-14 00:00:00",513,2890,92,185.88
"2019-11-15 00:00:00",520,2952,93,182.10500000000002
"2019-11-16 00:00:00",474,2717,72,181.435
"2019-11-17 00:00:00",451,2669,53,183.51
"2019-11-18 00:00:00",492,3105,76,179.68
"2019-11-19 00:00:00",598,3066,81,175.68
"2019-11-20 00:00:00",1562,3025,92,175.56
"2019-11-21 00:00:00",1683,3422,189,166.115
"2019-11-22 00:00:00",1100,3817,161,150.60000000000002
"2019-11-23 00:00:00",967,2763,99,150.75
"2019-11-24 00:00:00",1123,2755,86,146.35000000000002
"2019-11-25 00:00:00",1357,3302,108,142.195
"2019-11-26 00:00:00",1190,2940,120,147.05
"2019-11-27 00:00:00",1053,3652,240,148.68
"2019-11-28 00:00:00",817,2971,142,152.33499999999998
"2019-11-29 00:00:00",713,3114,115,154.40499999999997
"2019-11-30 00:00:00",740,3633,113,152.98000000000002
"2019-12-01 00:00:00",594,3548,84,149.63
"2019-12-02 00:00:00",658,3347,118,149.7
"2019-12-03 00:00:00",636,3871,173,148.325
"2019-12-04 00:00:00",610,3292,163,148.19
"2019-12-05 00:00:00",646,3234,151,146.685
"2019-12-06 00:00:00",574,3237,136,148.11
"2019-12-07 00:00:00",518,2780,125,148.82999999999998
"2019-12-08 00:00:00",602,2948,215,149.53
"2019-12-09 00:00:00",551,3280,300,149.315
"2019-12-10 00:00:00",592,3151,207,146.305
"2019-12-11 00:00:00",582,4892,131,144.56
"2019-12-12 00:00:00",565,4073,133,142.82999999999998
"2019-12-13 00:00:00",534,3310,101,144.345
"2019-12-14 00:00:00",458,2897,266,143.45
"2019-12-15 00:00:00",490,3035,158,142.32999999999998
"2019-12-16 00:00:00",506,3924,163,136.45499999999998
"2019-12-17 00:00:00",581,4193,279,126.445
"2019-12-18 00:00:00",574,5302,209,125.66
"2019-12-19 00:00:00",589,4196,222,130.10999999999999
"2019-12-20 00:00:00",691,3058,115,127.73
"2019-12-21 00:00:00",710,2580,105,127.8
"2019-12-22 00:00:00",468,2730,97,130.365
"2019-12-23 00:00:00",545,3501,126,130.85500000000002
"2019-12-24 00:00:00",591,2911,119,128.31
"2019-12-25 00:00:00",640,2715,110,125.88
"2019-12-26 00:00:00",549,3256,164,128.32
"2019-12-27 00:00:00",466,3039,161,124.72
"2019-12-28 00:00:00",469,2629,141,128.015
"2019-12-29 00:00:00",470,2910,105,132.86
"2019-12-30 00:00:00",514,3028,162,133.23
"2019-12-31 00:00:00",1011,3033,152,130.73
"2020-01-01 00:00:00",1479,2673,89,130.70999999999998
"2020-01-02 00:00:00",580,3273,128,128.51
"2020-01-03 00:00:00",507,3135,157,130.475
"2020-01-04 00:00:00",410,2657,131,134.35
"2020-01-05 00:00:00",539,2892,167,136.365
"2020-01-06 00:00:00",598,3382,153,139.72500000000002
"2020-01-07 00:00:00",556,3162,122,142.11
"2020-01-08 00:00:00",527,3043,117,142.52999999999997
"2020-01-09 00:00:00",469,3260,116,138.43
"2020-01-10 00:00:00",1636,3002,106,140.28
"2020-01-11 00:00:00",2443,2681,87,145.005
"2020-01-12 00:00:00",2100,2676,73,144.22500000000002
"2020-01-13 00:00:00",1670,3035,116,144.70499999999998
"2020-01-14 00:00:00",1527,4450,129,157.01
"2020-01-15 00:00:00",1240,3748,101,165.32
"2020-01-16 00:00:00",1121,3193,152,162.90499999999997
"2020-01-17 00:00:00",1140,3186,107,168.185
"2020-01-18 00:00:00",839,2883,86,172.125
"2020-01-19 00:00:00",877,2860,86,169.77499999999998
"2020-01-20 00:00:00",815,2813,89,165.23000000000002
"2020-01-21 00:00:00",756,2937,114,167.39999999999998
"2020-01-22 00:00:00",744,2691,82,168.41000000000003
"2020-01-23 00:00:00",651,3673,108,163.385
"2020-01-24 00:00:00",414,3208,92,159.755
"2020-01-25 00:00:00",107,917,14,160.13
"2020-01-26 00:00:00",105,1026,20,163.63
"2020-01-27 00:00:00",135,727,32,168.51999999999998
"2020-01-28 00:00:00",403,1592,71,173.155
"2020-01-29 00:00:00",972,2927,76,175.85
"2020-01-30 00:00:00",1021,3254,126,178.65499999999997
"2020-01-31 00:00:00",658,2876,76,180.315
"2020-02-01 00:00:00",569,2459,86,181.675
"2020-02-02 00:00:00",651,3376,108,186.345
"2020-02-03 00:00:00",560,2797,96,190.95
"2020-02-04 00:00:00",254,1428,42,187.995
"2020-02-05 00:00:00",471,4101,36,197.785
"2020-02-06 00:00:00",442,3920,61,208.595
"2020-02-07 00:00:00",433,3901,72,218.555
"2020-02-08 00:00:00",378,4057,112,220.63
"2020-02-09 00:00:00",417,4031,77,226.79500000000002
"2020-02-10 00:00:00",387,3595,47,223.09
"2020-02-11 00:00:00",417,4134,82,228.835
"2020-02-12 00:00:00",635,4854,128,256.465
"2020-02-13 00:00:00",964,5641,155,266.73
"2020-02-14 00:00:00",1126,6220,165,273.75
"2020-02-15 00:00:00",799,5284,180,275.45500000000004
"2020-02-16 00:00:00",730,7160,198,255.625
"2020-02-17 00:00:00",948,5635,170,255.795
"2020-02-18 00:00:00",754,4684,235,272.87
"2020-02-19 00:00:00",1081,4160,186,270.33500000000004
"2020-02-20 00:00:00",1042,3415,158,254.98000000000002
"2020-02-21 00:00:00",632,3930,122,261.405
"2020-02-22 00:00:00",475,2348,70,261.81
"2020-02-23 00:00:00",905,3316,133,269
"2020-02-24 00:00:00",828,3902,172,267.4
"2020-02-25 00:00:00",719,3897,160,255.565
"2020-02-26 00:00:00",904,4259,175,233.04
"2020-02-27 00:00:00",825,3680,169,224.185
"2020-02-28 00:00:00",473,2044,94,224.385
"2020-02-29 00:00:00",639,2937,104,225.445
"2020-03-01 00:00:00",523,3177,126,220.26999999999998
"2020-03-02 00:00:00",666,3606,160,225.44
"2020-03-03 00:00:00",640,3076,95,226.645
"2020-03-04 00:00:00",238,1448,116,224.77499999999998
"2020-03-05 00:00:00",242,1200,67,229.62
"2020-03-06 00:00:00",469,2482,94,236.885
"2020-03-07 00:00:00",563,3445,134,244.885
"2020-03-08 00:00:00",588,3554,134,217.195
"2020-03-09 00:00:00",634,4685,189,199.68
"2020-03-10 00:00:00",576,3221,127,201.065
"2020-03-11 00:00:00",542,3472,153,192.54000000000002
"2020-03-12 00:00:00",1149,6278,436,149.75
"2020-03-13 00:00:00",937,5767,522,117.515
"2020-03-14 00:00:00",727,3085,212,128.3
"2020-03-15 00:00:00",715,3154,153,126.86
"2020-03-16 00:00:00",612,3622,175,112.45
"2020-03-17 00:00:00",512,2880,156,115.535
"2020-03-18 00:00:00",488,2958,168,114.555
"2020-03-19 00:00:00",593,3752,127,129.61
"2020-03-20 00:00:00",515,3084,115,134.565
"2020-03-21 00:00:00",391,2046,102,131.74
"2020-03-22 00:00:00",386,2185,77,129.195
"2020-03-23 00:00:00",442,2662,116,128.715
"2020-03-24 00:00:00",498,2779,110,138.45499999999998
"2020-03-25 00:00:00",397,2800,112,137.845
"2020-03-26 00:00:00",455,3007,221,136.90499999999997
"2020-03-27 00:00:00",506,3273,133,136.015
"2020-03-28 00:00:00",880,2904,105,129.21
"2020-03-29 00:00:00",944,2859,123,128.06
"2020-03-30 00:00:00",924,3012,106,129.775
"2020-03-31 00:00:00",525,2854,122,132.93
"2020-04-01 00:00:00",628,2790,95,133.165
"2020-04-02 00:00:00",693,3131,92,142.89499999999998
"2020-04-03 00:00:00",1961,2733,86,142.385
"2020-04-04 00:00:00",1385,2358,68,142.845
"2020-04-05 00:00:00",1418,2074,72,143.405
"2020-04-06 00:00:00",1781,3193,168,157.45999999999998
"2020-04-07 00:00:00",1408,3278,187,169.53
"2020-04-08 00:00:00",1251,2762,109,169.16
"2020-04-09 00:00:00",807,2501,99,169.53
"2020-04-10 00:00:00",760,2777,105,161.465
"2020-04-11 00:00:00",722,2285,57,157.875
"2020-04-12 00:00:00",1166,2231,76,160.435
"2020-04-13 00:00:00",1334,2481,117,154.88
"2020-04-14 00:00:00",1569,2838,105,159
"2020-04-15 00:00:00",1532,3321,121,156.825
"2020-04-16 00:00:00",1526,4064,134,161.76999999999998
"2020-04-17 00:00:00",1478,3320,95,171.89
"2020-04-18 00:00:00",748,3779,146,180.59
"2020-04-19 00:00:00",650,3487,164,182.79500000000002
"2020-04-20 00:00:00",669,3652,172,176.825
"2020-04-21 00:00:00",659,3234,178,171.62
"2020-04-22 00:00:00",778,3753,123,177.15
"2020-04-23 00:00:00",1258,4000,126,186.01
"2020-04-24 00:00:00",1002,3419,112,187.425
"2020-04-25 00:00:00",879,3368,121,192.055
"2020-04-26 00:00:00",792,3091,134,196.25
"2020-04-27 00:00:00",713,3317,185,194.495
"2020-04-28 00:00:00",675,3465,132,195.19
"2020-04-29 00:00:00",752,4039,159,207.535
"2020-04-30 00:00:00",706,3607,158,214.925
"2020-05-01 00:00:00",787,3396,142,211.8
"2020-05-02 00:00:00",610,2649,98,212.97500000000002
"2020-05-03 00:00:00",643,2786,133,212.32
"2020-05-04 00:00:00",683,3453,176,203.055
"2020-05-05 00:00:00",671,3077,177,206.755
"2020-05-06 00:00:00",725,3308,131,204.91500000000002
"2020-05-07 00:00:00",703,3639,134,206.085
"2020-05-08 00:00:00",925,3631,116,212.095
"2020-05-09 00:00:00",898,3241,103,211.62
"2020-05-10 00:00:00",674,3329,135,195.535
"2020-05-11 00:00:00",713,3244,122,185.51
"2020-05-12 00:00:00",679,3264,112,189.13
"2020-05-13 00:00:00",993,3766,171,194.88
"2020-05-14 00:00:00",847,3630,176,201.05
"2020-05-15 00:00:00",806,3554,123,198.01999999999998
"2020-05-16 00:00:00",642,3197,119,198.245
"2020-05-17 00:00:00",1248,3031,262,204.69
"2020-05-18 00:00:00",2116,3491,170,211.945
"2020-05-19 00:00:00",643,2178,98,212.575
"2020-05-20 00:00:00",1197,2344,112,210.91500000000002
"2020-05-21 00:00:00",534,2250,129,201.52499999999998
"2020-05-22 00:00:00",541,2271,77,202.70999999999998
"2020-05-23 00:00:00",458,2261,100,208.02499999999998
"2020-05-24 00:00:00",506,2392,105,205.175
"2020-05-25 00:00:00",492,2685,93,201.95499999999998
"2020-05-26 00:00:00",517,2778,87,200.92000000000002
"2020-05-27 00:00:00",523,2982,149,204.67000000000002
"2020-05-28 00:00:00",559,3216,103,212.635
"2020-05-29 00:00:00",834,3428,132,221.16
"2020-05-30 00:00:00",909,3196,135,232.70499999999998
"2020-05-31 00:00:00",564,2625,72,237.64499999999998
"2020-06-01 00:00:00",539,2952,116,240.745
"2020-06-02 00:00:00",444,2591,90,240.7
"2020-06-03 00:00:00",458,2436,84,239.225
"2020-06-04 00:00:00",628,3953,113,241.33499999999998
"2020-06-05 00:00:00",875,5054,151,243.49
"2020-06-06 00:00:00",941,5038,133,241.25
"2020-06-07 00:00:00",884,4188,207,240.155
"2020-06-08 00:00:00",938,5335,250,244.41
"2020-06-09 00:00:00",1068,5681,161,242.815
"2020-06-10 00:00:00",1186,6548,199,246.34
"2020-06-11 00:00:00",976,5583,199,238.085
"2020-06-12 00:00:00",2108,5749,384,233.735
"2020-06-13 00:00:00",2411,5628,353,236.66000000000003
"2020-06-14 00:00:00",2658,5901,413,234.27499999999998
"2020-06-15 00:00:00",2757,6818,391,226.01999999999998
"2020-06-16 00:00:00",3161,6796,408,232.44
"2020-06-17 00:00:00",3244,7524,432,232.51
"2020-06-18 00:00:00",2585,7002,469,231.065
"2020-06-19 00:00:00",2728,7157,442,229.195
"2020-06-20 00:00:00",2779,6205,381,228.26999999999998
"2020-06-21 00:00:00",2661,5826,373,229.16500000000002
"2020-06-22 00:00:00",3120,7798,472,237.095
"2020-06-23 00:00:00",3173,7073,411,242.865
"2020-06-24 00:00:00",2984,7208,494,240.065
"2020-06-25 00:00:00",2655,6667,465,231.24
"2020-06-26 00:00:00",2054,5165,278,230.37
"2020-06-27 00:00:00",1085,2591,153,223.695
"2020-06-28 00:00:00",1929,3748,231,222.82
"2020-06-29 00:00:00",2748,4194,293,225.54500000000002
"2020-06-30 00:00:00",1946,4258,266,225.825
"2020-07-01 00:00:00",2434,5517,295,228.49
"2020-07-02 00:00:00",3111,6806,511,227.62
"2020-07-03 00:00:00",3118,6719,534,226.32
"2020-07-04 00:00:00",2898,5431,346,227.66
"2020-07-05 00:00:00",2553,5196,405,226.8
"2020-07-06 00:00:00",3134,7173,494,234.555
"2020-07-07 00:00:00",3221,7607,473,239.22
"2020-07-08 00:00:00",3361,8199,502,243.47
"2020-07-09 00:00:00",3011,7281,448,242.82999999999998
"2020-07-10 00:00:00",3848,7530,530,239
"2020-07-11 00:00:00",2756,5817,528,239.685
"2020-07-12 00:00:00",3021,6174,481,240.31
"2020-07-13 00:00:00",2538,5363,421,241.36
"2020-07-14 00:00:00",2521,3942,299,239.495
"2020-07-15 00:00:00",2339,3989,334,239
"2020-07-16 00:00:00",2875,5972,505,234.64
"2020-07-17 00:00:00",3001,5764,397,233.05
"2020-07-18 00:00:00",2635,4925,323,234.655
"2020-07-19 00:00:00",2457,5121,382,236.66000000000003
"2020-07-20 00:00:00",2810,6567,343,237.06
"2020-07-21 00:00:00",3033,7086,496,241.39
"2020-07-22 00:00:00",2981,8561,498,255.24
"2020-07-23 00:00:00",3500,10421,560,270.765
"2020-07-24 00:00:00",3668,9008,529,278.145
"2020-07-25 00:00:00",3707,9142,531,294.495
"2020-07-26 00:00:00",3620,9347,524,309.75
"2020-07-27 00:00:00",4176,11429,787,322.55
"2020-07-28 00:00:00",3253,8596,598,316.82500000000005
"2020-07-29 00:00:00",3222,8772,467,319.23
"2020-07-30 00:00:00",4003,8923,430,328.06
"2020-07-31 00:00:00",3607,9162,519,339.28
"2020-08-01 00:00:00",3946,10615,647,368.41499999999996
"2020-08-02 00:00:00",4065,11330,792,379.7
"2020-08-03 00:00:00",3522,9711,596,382.66499999999996
"2020-08-04 00:00:00",3577,9475,639,392.01
"2020-08-05 00:00:00",3649,9545,614,395.90999999999997
"2020-08-06 00:00:00",4303,9722,824,397.495
"2020-08-07 00:00:00",5196,8912,641,381.735
"2020-08-08 00:00:00",4495,9573,950,386.95
"2020-08-09 00:00:00",4710,8455,704,392.29499999999996
"2020-08-10 00:00:00",5120,9631,785,393.405
"2020-08-11 00:00:00",4635,9543,756,382.61
"2020-08-12 00:00:00",6533,9686,888,377.79499999999996
"2020-08-13 00:00:00",4918,13216,1035,404.36
"2020-08-14 00:00:00",5453,12288,883,431.335
"2020-08-15 00:00:00",4375,9364,641,436.09000000000003
"2020-08-16 00:00:00",4183,8674,563,424.945
"2020-08-17 00:00:00",4447,10290,734,433.86
"2020-08-18 00:00:00",4312,9307,699,424.775
"2020-08-19 00:00:00",4444,9249,672,410.735
"2020-08-20 00:00:00",3986,9789,632,410.86
"2020-08-21 00:00:00",4230,10265,754,401.99
"2020-08-22 00:00:00",3718,8296,599,388.49
"2020-08-23 00:00:00",4604,7428,483,390.57
"2020-08-24 00:00:00",4350,8630,585,399.055
"2020-08-25 00:00:00",4289,9289,747,389.74
"2020-08-26 00:00:00",3982,9154,734,385.54499999999996
"2020-08-27 00:00:00",3663,8672,540,384.38
"2020-08-28 00:00:00",3925,8446,569,389.08000000000004
"2020-08-29 00:00:00",3864,7218,451,399.145
"2020-08-30 00:00:00",3455,8286,568,414.21000000000004
"2020-08-31 00:00:00",3791,10054,617,428.845
"2020-09-01 00:00:00",5316,15725,1075,459.315
"2020-09-02 00:00:00",4175,12620,1100,451.4
"2020-09-03 00:00:00",3936,11298,970,412.45
"2020-09-04 00:00:00",3831,9595,789,382.145
"2020-09-05 00:00:00",3682,9610,913,352.795
"2020-09-06 00:00:00",3012,7784,617,338.565
"2020-09-07 00:00:00",3027,7807,511,341.105
"2020-09-08 00:00:00",4471,8318,586,341.15999999999997
"2020-09-09 00:00:00",5126,8292,543,345.105
"2020-09-10 00:00:00",4165,8694,570,363.99
"2020-09-11 00:00:00",3678,8114,571,365.73
"2020-09-12 00:00:00",3824,7603,480,376.70500000000004
"2020-09-13 00:00:00",3470,7326,505,371.74
"2020-09-14 00:00:00",3349,7496,494,370.20500000000004
"2020-09-15 00:00:00",3373,7807,525,372.53
"2020-09-16 00:00:00",3335,8487,590,364.33000000000004
"2020-09-17 00:00:00",5159,11409,908,378.93499999999995
"2020-09-18 00:00:00",6446,9943,682,384.15
"2020-09-19 00:00:00",4734,7960,504,382.85
"2020-09-20 00:00:00",3629,7218,496,375.685
"2020-09-21 00:00:00",3802,8501,675,354.58000000000004
"2020-09-22 00:00:00",3812,8097,593,341.345
"2020-09-23 00:00:00",3665,8186,712,329.655
"2020-09-24 00:00:00",3769,8369,572,334.99
"2020-09-25 00:00:00",3694,7671,478,348.025
"2020-09-26 00:00:00",3221,6888,496,351.46500000000003
"2020-09-27 00:00:00",5510,7162,656,354.88
"2020-09-28 00:00:00",4642,7994,561,360.12
"2020-09-29 00:00:00",4753,7934,589,355.53999999999996
"2020-09-30 00:00:00",7947,7501,579,356.46500000000003
"2020-10-01 00:00:00",11380,7829,638,357.795
"2020-10-02 00:00:00",12449,7676,684,344.495
"2020-10-03 00:00:00",7662,6626,476,347.685
"2020-10-04 00:00:00",6063,7496,408,349.405
"2020-10-05 00:00:00",5783,8817,455,352.48
"2020-10-06 00:00:00",4868,12802,579,346.125
"2020-10-07 00:00:00",6003,8164,561,338.07
"2020-10-08 00:00:00",8600,8253,533,343.875
"2020-10-09 00:00:00",9434,8634,504,357.85
"2020-10-10 00:00:00",6670,10252,402,371.86
"2020-10-11 00:00:00",5589,7855,420,373.305
"2020-10-12 00:00:00",5976,9453,490,380.52
"2020-10-13 00:00:00",6743,9131,436,381.29999999999995
"2020-10-14 00:00:00",4555,6504,315,380.62
"2020-10-15 00:00:00",4553,3789,192,375.725
"2020-10-16 00:00:00",7183,9367,443,370.735
"2020-10-17 00:00:00",8649,8984,371,367.145
"2020-10-18 00:00:00",7295,6580,388,373.075
"2020-10-19 00:00:00",7552,8572,468,378.73
"2020-10-20 00:00:00",4915,8328,518,373.435
"2020-10-21 00:00:00",7518,11631,631,384.985
"2020-10-22 00:00:00",7818,10576,547,406.29499999999996
"2020-10-23 00:00:00",6433,9074,402,410.70000000000005
"2020-10-24 00:00:00",5193,7542,510,412.17
"2020-10-25 00:00:00",6258,7714,402,410.635
"2020-10-26 00:00:00",5219,9150,625,397.015
"2020-10-27 00:00:00",3618,5819,342,400.325
"2020-10-28 00:00:00",1869,2737,136,395.20500000000004
"2020-10-29 00:00:00",5051,3371,258,387.425
"2020-10-30 00:00:00",2624,3496,185,383.065
"2020-10-31 00:00:00",2980,3218,319,387.35
"2020-11-01 00:00:00",3546,3178,207,391.21500000000003
"2020-11-02 00:00:00",4157,3381,215,391.53
"2020-11-03 00:00:00",5049,3224,192,380.525
"2020-11-04 00:00:00",3161,3480,207,392.86
"2020-11-05 00:00:00",3123,4569,260,408.92
"2020-11-06 00:00:00",4138,4762,257,436.81500000000005
"2020-11-07 00:00:00",3361,3993,204,447.155
"2020-11-08 00:00:00",2792,3189,208,446.45
"2020-11-09 00:00:00",3919,3816,165,446.645
"2020-11-10 00:00:00",2665,3977,218,447.255
"2020-11-11 00:00:00",3652,5481,404,463.29999999999995
"2020-11-12 00:00:00",3803,4384,255,461.54499999999996
"2020-11-13 00:00:00",3985,4097,245,468.035
"2020-11-14 00:00:00",2723,2943,139,465.01
"2020-11-15 00:00:00",3928,2807,186,451.74
"2020-11-16 00:00:00",3780,4500,189,465.195
"2020-11-17 00:00:00",4025,5020,253,485.53499999999997
"2020-11-18 00:00:00",3053,5166,324,476.80499999999995
"2020-11-19 00:00:00",2831,4273,249,475.56500000000005
"2020-11-20 00:00:00",2430,5164,276,492.78499999999997
"2020-11-21 00:00:00",2422,4969,416,528.1
"2020-11-22 00:00:00",3381,4631,336,547.19
"2020-11-23 00:00:00",2859,6550,408,580.53
"2020-11-24 00:00:00",2761,9463,414,617.915
"2020-11-25 00:00:00",2267,5002,270,580.51
"2020-11-26 00:00:00",2340,5164,393,529.665
"2020-11-27 00:00:00",1711,3872,242,512.895
"2020-11-28 00:00:00",1541,3580,186,539.115
"2020-11-29 00:00:00",1742,3427,198,563.63
"2020-11-30 00:00:00",2618,5813,332,593.72
"2020-12-01 00:00:00",2730,6152,339,601.265
"2020-12-02 00:00:00",2202,4931,228,590.625
"2020-12-03 00:00:00",2285,4622,316,605.125
"2020-12-04 00:00:00",1809,4207,309,593.3199999999999
"2020-12-05 00:00:00",1749,3716,241,590.315
"2020-12-06 00:00:00",1789,3431,195,604.72
"2020-12-07 00:00:00",2090,4588,220,595.01
"2020-12-08 00:00:00",2232,4638,283,572.145
"2020-12-09 00:00:00",3303,4686,255,554.31
"2020-12-10 00:00:00",3479,4289,343,561.895
"2020-12-11 00:00:00",2884,4565,298,548.135
"2020-12-12 00:00:00",2867,4058,278,558.7950000000001
"2020-12-13 00:00:00",2443,3914,275,579.46
"2020-12-14 00:00:00",1645,3995,210,583.69
"2020-12-15 00:00:00",1602,4162,225,588.0899999999999
"2020-12-16 00:00:00",2876,6102,320,610.015
"2020-12-17 00:00:00",3214,6634,360,651.48
"2020-12-18 00:00:00",2000,5251,264,646.915
"2020-12-19 00:00:00",1867,4300,257,658.095
"2020-12-20 00:00:00",1895,4325,239,641.4449999999999
"2020-12-21 00:00:00",1729,4505,336,622.215
"2020-12-22 00:00:00",2398,6709,828,612.895
"2020-12-23 00:00:00",2131,6873,583,595.365
"2020-12-24 00:00:00",1743,4853,377,590.33
"2020-12-25 00:00:00",1555,3288,231,619.0899999999999
"2020-12-26 00:00:00",1887,4872,339,633.795
"2020-12-27 00:00:00",2453,7180,2565,669.8050000000001
"2020-12-28 00:00:00",3594,10539,4962,714.085
"2020-12-29 00:00:00",2435,10281,890,714.13
