Date,Open,High,Low,Close,Adj Close,Volume
2018-11-21,0.973448,0.996446,0.964658,0.987504,0.987504,4348950000
2018-11-22,0.984784,0.999798,0.980565,0.998188,0.998188,3287830000
2018-11-23,0.990912,1.001400,0.975762,0.982570,0.982570,3775250000
2018-11-24,0.981850,0.993022,0.964871,0.980224,0.980224,3549490000
2018-11-25,0.978475,0.990603,0.961215,0.980969,0.980969,5223930000
2018-11-26,0.975026,0.992572,0.967920,0.977243,0.977243,4696030000
2018-11-27,0.978976,0.991699,0.966279,0.984260,0.984260,4071230000
2018-11-28,0.983320,1.006370,0.980093,0.998622,0.998622,4765620000
2018-11-29,0.995164,1.006404,0.992057,0.997377,0.997377,4348557871
2018-11-30,0.996603,1.005014,0.986517,0.991823,0.991823,4065662222
2018-12-01,0.994961,1.015895,0.982213,1.001052,1.001052,3306556081
2018-12-02,0.999841,1.003752,0.993351,0.998372,0.998372,3221855294
2018-12-03,0.996676,1.010931,0.989048,0.996594,0.996594,3069963646
2018-12-04,0.995331,1.007290,0.984014,1.000031,1.000031,3048831081
2018-12-05,1.000822,1.004314,0.986742,0.992966,0.992966,3119796461
2018-12-06,0.991397,1.005144,0.982076,0.998296,0.998296,3702066873
2018-12-07,0.998803,1.013941,0.990759,1.001431,1.001431,4636871756
2018-12-08,1.002306,1.021506,0.996744,1.019975,1.019975,3700874976
2018-12-09,1.017111,1.020405,1.008543,1.015502,1.015502,3210392369
2018-12-10,1.015180,1.023729,1.011808,1.016604,1.016604,3208473004
2018-12-11,1.017824,1.021622,1.005130,1.009794,1.009794,3002221768
2018-12-12,1.014286,1.017557,1.006416,1.009756,1.009756,2623601152
2018-12-13,1.010316,1.012885,0.996699,1.003378,1.003378,2657124589
2018-12-14,1.003172,1.008387,0.996187,1.002197,1.002197,2751719689
2018-12-15,1.003697,1.008333,0.998623,1.004989,1.004989,2191631708
2018-12-16,1.005020,1.010840,0.997030,1.006336,1.006336,2322330505
2018-12-17,1.006968,1.015379,0.995431,1.009941,1.009941,3775394830
2018-12-18,1.009849,1.016357,1.002254,1.012868,1.012868,4567397832
2018-12-19,1.010798,1.023478,1.009615,1.022362,1.022362,5315586579
2018-12-20,1.024024,1.035000,1.012310,1.019417,1.019417,6967777735
2018-12-21,1.023134,1.028378,1.008039,1.015506,1.015506,5957952408
2018-12-22,1.011560,1.021170,1.008750,1.020806,1.020806,4244056323
2018-12-23,1.015361,1.026376,1.012315,1.015955,1.015955,5243877298
2018-12-24,1.016058,1.030691,1.004486,1.015777,1.015777,6912098933
2018-12-25,1.017006,1.032885,1.008905,1.019050,1.019050,5493940637
2018-12-26,1.021943,1.032330,1.011707,1.019550,1.019550,4461185016
2018-12-27,1.023169,1.043492,1.015800,1.024174,1.024174,3977540744
2018-12-28,1.022574,1.032146,0.997092,1.023160,1.023160,4639997631
2018-12-29,1.023953,1.048695,1.015617,1.031473,1.031473,4372940348
2018-12-30,1.030514,1.035273,1.016393,1.019086,1.019086,3762583033
2018-12-31,1.019732,1.024750,1.007896,1.013722,1.013722,3447513904
2019-01-01,1.015285,1.020800,1.008603,1.018335,1.018335,3139234963
2019-01-02,1.017530,1.024012,1.011833,1.024012,1.024012,4442755398
2019-01-03,1.020654,1.026825,1.018287,1.019473,1.019473,3487202823
2019-01-04,1.023557,1.024858,1.010810,1.017200,1.017200,3895786727
2019-01-05,1.015526,1.026343,1.010341,1.018489,1.018489,3993806914
2019-01-06,1.018144,1.026202,1.004842,1.023578,1.023578,4224650070
2019-01-07,1.022354,1.024765,1.012342,1.013987,1.013987,3761972510
2019-01-08,1.014370,1.022404,1.012895,1.019350,1.019350,3843200052
2019-01-09,1.019820,1.022186,1.010304,1.016830,1.016830,3694148978
2019-01-10,1.017540,1.048181,1.016433,1.023460,1.023460,5844376311
2019-01-11,1.027638,1.028171,1.019960,1.023316,1.023316,4194066259
2019-01-12,1.024718,1.028175,1.016867,1.020881,1.020881,3258438567
2019-01-13,1.020771,1.038370,1.016311,1.020091,1.020091,3380321686
2019-01-14,1.020209,1.026232,1.012640,1.020856,1.020856,4072427029
2019-01-15,1.019027,1.026775,1.017698,1.020558,1.020558,3956962447
2019-01-16,1.022128,1.024284,1.015211,1.018522,1.018522,3933540777
2019-01-17,1.016773,1.019201,1.012447,1.017495,1.017495,4146824182
2019-01-18,1.016446,1.020454,1.012988,1.017251,1.017251,3661299223
2019-01-19,1.012935,1.020656,1.010033,1.016782,1.016782,3961648844
2019-01-20,1.016902,1.027488,1.013159,1.017146,1.017146,4389435191
2019-01-21,1.015524,1.022611,1.005967,1.013376,1.013376,3497758658
2019-01-22,1.013345,1.015291,1.006864,1.009036,1.009036,3879616222
2019-01-23,1.009868,1.013329,1.007286,1.008297,1.008297,3663985821
2019-01-24,1.008823,1.012004,1.004546,1.008540,1.008540,3581348682
2019-01-25,1.010200,1.012899,1.007359,1.010522,1.010522,3634209137
2019-01-26,1.010028,1.013939,1.004258,1.009264,1.009264,3445405585
2019-01-27,1.010585,1.014894,1.004917,1.008717,1.008717,3932642453
2019-01-28,1.009405,1.013744,1.006082,1.008830,1.008830,4951907623
2019-01-29,1.008276,1.012523,1.006017,1.009438,1.009438,4206195777
2019-01-30,1.009322,1.011844,1.004905,1.007188,1.007188,4249354160
2019-01-31,1.006665,1.009431,1.004127,1.006490,1.006490,4110696174
2019-02-01,1.004796,1.010730,1.001006,1.006309,1.006309,3949396927
2019-02-02,1.005152,1.007813,1.001003,1.002700,1.002700,3806913471
2019-02-03,1.000946,1.006285,0.998111,1.000047,1.000047,3756996124
2019-02-04,1.001506,1.003504,0.997637,0.999826,0.999826,3770858317
2019-02-05,0.998435,1.004945,0.995501,0.999532,0.999532,3691717612
2019-02-06,0.999498,1.012878,0.992881,1.001003,1.001003,4271302713
2019-02-07,1.001478,1.003246,0.998545,1.001078,1.001078,3569921563
2019-02-08,1.000944,1.009079,0.986769,1.001943,1.001943,6153689552
2019-02-09,1.003914,1.006346,0.998761,1.000295,1.000295,4749715865
2019-02-10,1.001047,1.008177,0.999930,1.004217,1.004217,4965113768
2019-02-11,1.004242,1.012470,1.001532,1.003165,1.003165,5144064149
2019-02-12,1.003142,1.007925,0.998774,1.003979,1.003979,5105059634
2019-02-13,1.004545,1.007271,0.999526,1.003968,1.003968,5228665975
2019-02-14,1.004186,1.010439,1.001463,1.006482,1.006482,4761618448
2019-02-15,1.006787,1.008657,1.001834,1.003441,1.003441,5016161093
2019-02-16,1.002052,1.007322,0.998947,1.003264,1.003264,4506743621
2019-02-17,1.004478,1.006388,0.992513,1.000956,1.000956,5746888553
2019-02-18,1.001612,1.014438,0.996481,1.005453,1.005453,9082574152
2019-02-19,1.004316,1.012093,1.002420,1.007616,1.007616,9304885086
2019-02-20,1.008907,1.013528,1.002504,1.006978,1.006978,8091720630
2019-02-21,1.007223,1.011702,1.002520,1.004418,1.004418,6765318432
2019-02-22,1.003578,1.009735,1.000010,1.008540,1.008540,6931449681
2019-02-23,1.010561,1.010940,1.000341,1.008529,1.008529,8122320488
2019-02-24,1.008752,1.049116,1.002620,1.012046,1.012046,11405442806
2019-02-25,1.012325,1.022118,1.006421,1.015052,1.015052,9138604588
2019-02-26,1.012975,1.020514,1.007786,1.010847,1.010847,7159288173
2019-02-27,1.012707,1.022005,1.005892,1.009045,1.009045,7569906987
2019-02-28,1.008015,1.019383,1.005397,1.010067,1.010067,7911756336
2019-03-01,1.009786,1.016391,1.005785,1.006868,1.006868,6628411253
2019-03-02,1.006662,1.014362,1.005656,1.011416,1.011416,6623334103
2019-03-03,1.008331,1.014543,1.006855,1.010220,1.010220,6148316202
2019-03-04,1.008603,1.017043,1.007319,1.011617,1.011617,8129567032
2019-03-05,1.010793,1.013756,1.004794,1.011154,1.011154,9791470887
2019-03-06,1.011154,1.017165,1.007226,1.010583,1.010583,8754632122
2019-03-07,1.009663,1.016559,1.007270,1.008475,1.008475,8964016754
2019-03-08,1.008566,1.016337,1.004721,1.009525,1.009525,9170949582
2019-03-09,1.010375,1.012123,1.005148,1.005976,1.005976,9012563866
2019-03-10,1.008716,1.011491,1.004800,1.008822,1.008822,7993146408
2019-03-11,1.008635,1.013145,1.006131,1.008780,1.008780,8754662156
2019-03-12,1.008256,1.012770,1.001821,1.006598,1.006598,8193056943
2019-03-13,1.007398,1.016288,1.005952,1.010083,1.010083,7861726433
2019-03-14,1.010317,1.016578,1.006888,1.010707,1.010707,8089597848
2019-03-15,1.010434,1.012646,1.006139,1.009801,1.009801,8024364516
2019-03-16,1.009927,1.015252,1.003361,1.010961,1.010961,9333467997
2019-03-17,1.010673,1.015216,1.008608,1.009218,1.009218,7070867589
2019-03-18,1.010474,1.014227,1.006531,1.010947,1.010947,8604028178
2019-03-19,1.011357,1.018780,1.010004,1.014010,1.014010,8243478388
2019-03-20,1.015147,1.015905,1.005498,1.010557,1.010557,9474331302
2019-03-21,1.010842,1.016764,1.009333,1.011736,1.011736,10022422933
2019-03-22,1.011710,1.014298,1.007262,1.007622,1.007622,8043069056
2019-03-23,1.008125,1.012631,1.005203,1.007352,1.007352,8252465265
2019-03-24,1.007971,1.010237,1.004328,1.005638,1.005638,7789146127
2019-03-25,1.007153,1.011910,0.998030,1.007552,1.007552,9042276853
2019-03-26,1.006277,1.010339,1.003724,1.010339,1.010339,9075098633
2019-03-27,1.010719,1.015623,1.008342,1.012253,1.012253,10893307729
2019-03-28,1.012345,1.018021,1.003277,1.010852,1.010852,8064353737
2019-03-29,1.010811,1.011638,0.995190,0.998496,0.998496,9802241562
2019-03-30,0.997396,1.053421,0.993254,1.000349,1.000349,9083798415
2019-03-31,1.000289,1.003991,0.998000,1.000559,1.000559,8108743211
2019-04-01,1.000573,1.006426,0.997745,1.003026,1.003026,9569263475
2019-04-02,1.003349,1.034416,0.992272,1.008167,1.008167,21843762437
2019-04-03,1.007766,1.038206,1.000985,1.007502,1.007502,26557549335
2019-04-04,1.007112,1.013063,1.000525,1.005421,1.005421,19847220123
2019-04-05,1.004662,1.010812,0.999635,1.007010,1.007010,16216708300
2019-04-06,1.007204,1.014983,0.997995,1.003663,1.003663,16693450474
2019-04-07,1.003286,1.011787,1.000392,1.004601,1.004601,16782653244
2019-04-08,1.004916,1.019280,0.999769,1.008983,1.008983,17972924418
2019-04-09,1.008776,1.017258,1.005964,1.007853,1.007853,14315304509
2019-04-10,1.007969,1.022735,0.999955,1.003762,1.003762,15995091262
2019-04-11,1.003606,1.018941,1.001735,1.005609,1.005609,17391967979
2019-04-12,1.005462,1.012823,1.002600,1.007195,1.007195,13546700426
2019-04-13,1.006974,1.011889,1.004573,1.006739,1.006739,10655745799
2019-04-14,1.006545,1.008820,1.002623,1.005378,1.005378,9870255987
2019-04-15,1.005107,1.015139,0.998905,1.001210,1.001210,12810459909
2019-04-16,1.001535,1.012664,0.997263,1.010522,1.010522,10983003413
2019-04-17,1.011073,1.014090,1.004966,1.006307,1.006307,11369931706
2019-04-18,1.006157,1.008089,1.002496,1.004995,1.004995,12499290660
2019-04-19,1.004970,1.010451,1.002228,1.005918,1.005918,12376436010
2019-04-20,1.005977,1.007578,1.001281,1.005203,1.005203,11106675016
2019-04-21,1.005470,1.013891,1.004422,1.006657,1.006657,12526292374
2019-04-22,1.006831,1.011147,1.004177,1.006089,1.006089,12392918470
2019-04-23,1.006354,1.010820,0.997461,1.008323,1.008323,13668552021
2019-04-24,1.008791,1.018929,1.004904,1.005564,1.005564,15689022306
2019-04-25,1.005538,1.019383,0.985255,0.992808,0.992808,13786916955
2019-04-26,0.994202,0.996570,0.974206,0.991103,0.991103,15229200868
2019-04-27,0.991367,0.997290,0.989233,0.994751,0.994751,10698521526
2019-04-28,0.994657,1.000095,0.992294,0.993873,0.993873,10548623452
2019-04-29,0.993907,1.002910,0.993003,1.000370,1.000370,12221464798
2019-04-30,1.000509,1.008191,0.998057,1.006049,1.006049,12702033347
2019-05-01,1.006174,1.009833,1.000496,1.002150,1.002150,11389167590
2019-05-02,1.002020,1.006113,0.998570,1.001149,1.001149,12403603820
2019-05-03,1.001253,1.013887,0.997101,1.001222,1.001222,16697196560
2019-05-04,1.001277,1.012474,0.998155,1.000478,1.000478,15580791271
2019-05-05,1.000799,1.004967,0.994595,1.002276,1.002276,12450308259
2019-05-06,1.001939,1.006267,0.995643,0.999546,0.999546,14133150896
2019-05-07,0.999558,1.010246,0.994040,0.998015,0.998015,16055442570
2019-05-08,0.998043,1.007947,0.993184,1.001374,1.001374,12724666198
2019-05-09,1.001268,1.003641,0.996554,0.999281,0.999281,13582927983
2019-05-10,0.998959,1.006171,0.991036,1.001102,1.001102,16345518855
2019-05-11,1.000798,1.013837,0.996983,1.000759,1.000759,26823706394
2019-05-12,1.002442,1.014652,0.994844,0.995634,0.995634,26115401657
2019-05-13,0.995625,1.014761,0.990648,1.005109,1.005109,24593762690
2019-05-14,1.003668,1.011338,0.993394,1.000001,1.000001,31171158466
2019-05-15,1.000010,1.008218,0.996158,1.002776,1.002776,27509475185
2019-05-16,1.001832,1.014593,0.991531,0.999040,0.999040,34137196163
2019-05-17,0.999802,1.015159,0.976610,0.996773,0.996773,32783960324
2019-05-18,0.993393,1.008595,0.992881,0.996640,0.996640,21555335780
2019-05-19,0.997268,1.016983,0.993213,1.010610,1.010610,26838449167
2019-05-20,1.010866,1.020728,0.995786,1.003848,1.003848,23800323103
2019-05-21,1.003909,1.009572,0.999932,1.005497,1.005497,21591636939
2019-05-22,1.005874,1.011281,0.994682,1.001399,1.001399,21111582275
2019-05-23,1.001533,1.006327,0.995199,1.004428,1.004428,21455730501
2019-05-24,1.004362,1.011021,1.001385,1.003004,1.003004,23073515294
2019-05-25,1.003461,1.008929,1.001996,1.003458,1.003458,18881328532
2019-05-26,1.003241,1.017147,0.995218,1.009858,1.009858,21971964413
2019-05-27,1.011273,1.030330,1.001008,1.004945,1.004945,27213312566
2019-05-28,1.007799,1.009401,0.998150,1.000010,1.000010,24888400606
2019-05-29,1.000489,1.005506,0.997401,1.001285,1.001285,23307763254
2019-05-30,1.001520,1.024071,0.994909,1.001971,1.001971,31068176490
2019-05-31,1.001620,1.006631,0.993182,1.003473,1.003473,25677215086
2019-06-01,1.003036,1.009845,0.998526,1.003931,1.003931,22485000932
2019-06-02,1.001471,1.010486,0.996735,1.002115,1.002115,19634978743
2019-06-03,1.002270,1.010993,0.993830,0.999562,0.999562,22385023537
2019-06-04,1.000406,1.007579,0.987746,0.995063,0.995063,25914212183
2019-06-05,0.995753,1.012735,0.994518,1.005081,1.005081,21458472361
2019-06-06,1.005355,1.014591,0.997716,1.003670,1.003670,18802214962
2019-06-07,1.004479,1.011645,1.001242,1.006650,1.006650,18921026163
2019-06-08,1.005922,1.009182,1.001641,1.004727,1.004727,16292169466
2019-06-09,1.004949,1.008193,0.998939,1.002971,1.002971,17201793659
2019-06-10,1.002038,1.010395,0.998146,1.005629,1.005629,19122573655
2019-06-11,1.006020,1.011681,0.998849,1.005074,1.005074,16753427566
2019-06-12,1.005262,1.011649,1.001017,1.002928,1.002928,18810991260
2019-06-13,1.003161,1.008410,0.999458,1.001899,1.001899,18003592840
2019-06-14,1.002551,1.007750,0.999992,1.006155,1.006155,18830907639
2019-06-15,1.006145,1.010230,1.002251,1.005560,1.005560,17956308862
2019-06-16,1.005503,1.015904,1.000046,1.002959,1.002959,23029024600
2019-06-17,1.003020,1.009536,1.001576,1.004986,1.004986,15343961198
2019-06-18,1.004446,1.010090,0.998535,0.999952,0.999952,15771300771
2019-06-19,0.999570,1.004625,0.998373,1.002128,1.002128,14726683847
2019-06-20,1.002471,1.005752,0.995611,1.000227,1.000227,17138142841
2019-06-21,1.000586,1.009785,0.998090,1.002799,1.002799,20328307388
2019-06-22,1.003569,1.021251,0.992758,0.995817,0.995817,29687375142
2019-06-23,0.996571,1.005359,0.991742,0.996691,0.996691,20905913458
2019-06-24,0.995528,1.002004,0.993718,0.997842,0.997842,18976266767
2019-06-25,0.997399,1.005223,0.993757,0.999333,0.999333,23472410545
2019-06-26,0.999653,1.012476,0.984076,0.991819,0.991819,41336848793
2019-06-27,0.992220,1.006298,0.970494,0.985739,0.985739,38157617576
2019-06-28,0.986239,1.006803,0.978437,1.000664,1.000664,32485233996
2019-06-29,1.001052,1.011554,0.990677,0.998604,0.998604,28377740799
2019-06-30,1.001216,1.004440,0.986766,0.992487,0.992487,27348295158
2019-07-01,0.991538,1.000649,0.984395,0.996052,0.996052,28817659770
2019-07-02,0.995718,1.006014,0.976975,1.002880,1.002880,29747160959
2019-07-03,1.003371,1.012258,0.993842,1.005015,1.005015,27680469385
2019-07-04,1.004773,1.013515,0.997044,0.999929,0.999929,24764753311
2019-07-05,1.000047,1.006241,0.995091,1.001669,1.001669,22749205293
2019-07-06,1.001392,1.009563,0.994577,0.997410,0.997410,20814642709
2019-07-07,0.997018,1.008509,0.994346,1.002450,1.002450,19840392097
2019-07-08,1.002688,1.009988,0.995300,1.004626,1.004626,22820954670
2019-07-09,1.004736,1.018833,1.000392,1.002220,1.002220,26933807933
2019-07-10,1.001773,1.014175,0.995900,0.999782,0.999782,33907842504
2019-07-11,1.000290,1.009433,0.994273,0.996514,0.996514,30184888505
2019-07-12,0.996719,1.010216,0.994522,1.006676,1.006676,23688826133
2019-07-13,1.006921,1.009756,0.993898,0.998694,0.998694,21428894196
2019-07-14,0.998877,1.008730,0.995528,0.999995,0.999995,23891996870
2019-07-15,1.000772,1.012111,0.991671,1.008286,1.008286,27881783429
2019-07-16,1.007769,1.012425,0.989860,0.995924,0.995924,26416562733
2019-07-17,0.996799,1.010031,0.989308,1.006266,1.006266,27923279924
2019-07-18,1.006157,1.011872,0.990635,1.008852,1.008852,26607023339
2019-07-19,1.008517,1.019641,0.995676,1.002974,1.002974,21977173846
2019-07-20,1.003122,1.014997,0.998099,1.005038,1.005038,21153364428
2019-07-21,1.005188,1.009369,0.995798,1.000783,1.000783,18408364222
2019-07-22,1.000632,1.013169,0.991956,1.000396,1.000396,17683364720
2019-07-23,1.000026,1.004225,0.992193,0.997631,0.997631,19014521713
2019-07-24,0.999094,1.009796,0.994108,1.003048,1.003048,19783566756
2019-07-25,1.003362,1.012139,0.992710,1.003127,1.003127,17296727538
2019-07-26,1.002877,1.008348,0.996531,1.003877,1.003877,15599639005
2019-07-27,1.003693,1.021221,0.994444,0.998904,0.998904,18615240948
2019-07-28,0.997934,1.010070,0.984961,1.002236,1.002236,14944677257
2019-07-29,1.002078,1.005637,0.991145,1.000521,1.000521,15509464207
2019-07-30,1.000731,1.005679,0.994308,1.003176,1.003176,15142268405
2019-07-31,1.002522,1.007781,0.998329,1.003750,1.003750,17287662489
2019-08-01,1.003555,1.009190,0.999278,1.006068,1.006068,17335442457
2019-08-02,1.006174,1.014184,1.000367,1.001748,1.001748,17771010851
2019-08-03,1.001453,1.016507,0.999940,1.004277,1.004277,15536536966
2019-08-04,1.004071,1.016374,0.998230,1.005068,1.005068,16547093138
2019-08-05,1.005491,1.015345,0.999468,1.009972,1.009972,23323661452
2019-08-06,1.010223,1.020618,0.994782,0.998211,0.998211,23116470540
2019-08-07,0.997503,1.014018,0.994797,1.001961,1.001961,21336570151
2019-08-08,1.002575,1.003547,0.992873,0.997454,0.997454,19546253744
2019-08-09,0.997114,1.004550,0.995848,0.998742,0.998742,19138167443
2019-08-10,0.998624,1.015681,0.994197,0.999664,0.999664,18865220050
2019-08-11,0.999586,1.003358,0.993964,0.997650,0.997650,16176202793
2019-08-12,0.997528,1.002986,0.996463,0.998427,0.998427,14362593627
2019-08-13,0.998860,1.001146,0.992964,0.996607,0.996607,16990669408
2019-08-14,0.996904,1.008766,0.991617,0.993267,0.993267,20899800562
2019-08-15,0.993513,1.006048,0.989800,1.002768,1.002768,24671808089
2019-08-16,1.003449,1.009421,0.989389,1.002429,1.002429,20270456793
2019-08-17,1.002626,1.006528,0.994905,1.000918,1.000918,14226877438
2019-08-18,1.000777,1.006359,0.995090,1.003422,1.003422,14364172776
2019-08-19,1.003141,1.008052,0.999314,1.004276,1.004276,16811861913
2019-08-20,1.004927,1.006229,0.997226,1.000555,1.000555,16172223852
2019-08-21,1.000563,1.012456,0.988811,0.994472,0.994472,21391478351
2019-08-22,0.994162,1.015007,0.989497,1.002980,1.002980,19233722241
2019-08-23,1.002955,1.007340,0.995214,1.003907,1.003907,17469694439
2019-08-24,1.003852,1.012367,0.994502,1.002637,1.002637,16855228119
2019-08-25,1.002344,1.012711,0.997705,0.999559,0.999559,15701077262
2019-08-26,0.998459,1.008044,0.990480,1.001347,1.001347,20439272588
2019-08-27,1.001347,1.004902,0.994668,0.999137,0.999137,15741344309
2019-08-28,0.997596,1.016189,0.995672,0.996918,0.996918,20067236222
2019-08-29,0.996938,1.004317,0.990583,1.002594,1.002594,19588460309
2019-08-30,1.002507,1.006286,0.997414,1.002090,1.002090,15743697557
2019-08-31,1.002113,1.010828,0.998830,1.003744,1.003744,13595017430
2019-09-01,1.003919,1.006601,0.997522,1.004573,1.004573,13692453817
2019-09-02,1.004384,1.006297,0.995956,1.003085,1.003085,19393673770
2019-09-03,1.003128,1.008949,0.997069,1.002552,1.002552,20961149310
2019-09-04,1.002453,1.008128,0.997986,1.002481,1.002481,17773100138
2019-09-05,1.002787,1.006123,0.997480,1.001045,1.001045,16117656384
2019-09-06,1.001077,1.019100,0.997310,1.003400,1.003400,21625818728
2019-09-07,1.003629,1.006852,0.996417,1.005914,1.005914,17519761214
2019-09-08,1.006281,1.019240,0.999800,1.005253,1.005253,16261435450
2019-09-09,1.003201,1.010137,0.993680,1.002489,1.002489,20257637729
2019-09-10,1.002424,1.010988,0.997473,0.999806,0.999806,17017654802
2019-09-11,1.000206,1.007151,0.994772,1.002407,1.002407,18377750474
2019-09-12,1.002650,1.006980,1.000691,1.002317,1.002317,16402248661
2019-09-13,1.001883,1.007705,1.000325,1.001374,1.001374,15996355710
2019-09-14,1.002197,1.006147,0.998992,1.002235,1.002235,16159387143
2019-09-15,1.002409,1.007639,1.000145,1.003904,1.003904,14415596813
2019-09-16,1.003877,1.012914,0.997661,1.001626,1.001626,17893377310
2019-09-17,1.001854,1.006908,0.998028,1.004886,1.004886,19476441246
2019-09-18,1.005179,1.010160,1.002103,1.004889,1.004889,20444983557
2019-09-19,1.005058,1.022025,0.996239,1.002989,1.002989,24952094604
2019-09-20,1.003935,1.006411,0.998032,1.000951,1.000951,18113214694
2019-09-21,1.000485,1.006575,0.999478,1.002354,1.002354,16319022643
2019-09-22,1.002471,1.007005,0.997709,1.002634,1.002634,16627445896
2019-09-23,1.003289,1.014063,0.998132,1.002548,1.002548,18747409475
2019-09-24,1.002475,1.057203,0.996689,1.007158,1.007158,30921334257
2019-09-25,1.005948,1.010672,0.997471,1.006749,1.006749,26997260690
2019-09-26,1.006388,1.020350,0.995644,1.004431,1.004431,22801049085
2019-09-27,1.004543,1.011024,0.999738,1.010344,1.010344,19746430476
2019-09-28,1.009524,1.013974,0.998413,1.004628,1.004628,16912669853
2019-09-29,1.004728,1.016153,1.001023,1.005677,1.005677,15804140912
2019-09-30,1.005990,1.011501,0.997939,1.004109,1.004109,21100592344
2019-10-01,1.003036,1.012346,0.998700,1.006396,1.006396,19030134292
2019-10-02,1.006179,1.008218,1.001401,1.004245,1.004245,15811830977
2019-10-03,1.004221,1.011716,0.998967,1.004948,1.004948,16169258787
2019-10-04,1.004716,1.012306,1.003300,1.008841,1.008841,15728274369
2019-10-05,1.008136,1.010389,0.999737,1.001932,1.001932,14434599810
2019-10-06,1.001816,1.019164,1.001007,1.012087,1.012087,15827357439
2019-10-07,1.011095,1.015279,0.997375,1.008524,1.008524,21724647654
2019-10-08,1.007890,1.009039,1.000590,1.006120,1.006120,18815341020
2019-10-09,1.006462,1.009744,0.995585,1.005719,1.005719,23029987899
2019-10-10,1.005896,1.010396,0.998622,1.003237,1.003237,20928242912
2019-10-11,1.003059,1.018588,0.994763,1.012352,1.012352,23204107707
2019-10-12,1.012453,1.015668,1.000663,1.004475,1.004475,17304431390
2019-10-13,1.004408,1.016600,1.000830,1.004942,1.004942,16192755686
2019-10-14,1.004840,1.008063,0.994655,1.004195,1.004195,17801736393
2019-10-15,1.004245,1.012876,0.998641,1.004050,1.004050,19049522501
2019-10-16,1.004029,1.009975,0.999617,1.006127,1.006127,19824055272
2019-10-17,1.005886,1.008694,1.001730,1.004207,1.004207,17434260359
2019-10-18,1.004518,1.015143,1.000727,1.002739,1.002739,19250435708
2019-10-19,1.002991,1.010280,0.997877,1.006851,1.006851,17298548068
2019-10-20,1.006187,1.009882,0.997678,1.002886,1.002886,19329244106
2019-10-21,1.002801,1.007546,1.001367,1.004178,1.004178,19359959756
2019-10-22,1.004186,1.007601,1.001995,1.004490,1.004490,20074662023
2019-10-23,1.004395,1.035239,0.999671,1.002449,1.002449,28104432431
2019-10-24,1.001505,1.009338,0.982727,1.007428,1.007428,22266038845
2019-10-25,1.007398,1.009731,0.976078,1.002172,1.002172,37383241390
2019-10-26,1.002188,1.014726,0.969353,1.001595,1.001595,53509128965
2019-10-27,1.001745,1.012699,0.977020,1.004242,1.004242,40519447549
2019-10-28,1.002824,1.010933,0.978821,1.002855,1.002855,38665694771
2019-10-29,1.004024,1.013063,0.992977,1.002135,1.002135,35047512730
2019-10-30,1.002578,1.008731,0.999340,1.005853,1.005853,32807890269
2019-10-31,1.006407,1.034387,0.998004,1.006419,1.006419,30727310848
2019-11-01,1.006538,1.010720,1.000962,1.004101,1.004101,27864589885
2019-11-02,1.004013,1.012195,0.997896,1.004758,1.004758,23973071925
2019-11-03,1.005079,1.013134,0.998527,1.004447,1.004447,24597499287
2019-11-04,1.004042,1.007734,0.993690,1.004343,1.004343,30710349697
2019-11-05,1.004728,1.011055,0.996082,1.004743,1.004743,30721581637
2019-11-06,1.005019,1.007361,1.000498,1.003033,1.003033,28578448466
2019-11-07,1.003281,1.009146,0.997957,1.005732,1.005732,27694410589
2019-11-08,1.005370,1.011406,0.998418,1.002498,1.002498,28749114086
2019-11-09,1.002252,1.007227,0.998939,1.000189,1.000189,20459420156
2019-11-10,1.000222,1.008127,0.988144,1.002694,1.002694,24552202767
2019-11-11,1.002838,1.011561,0.997627,1.002438,1.002438,23739145075
2019-11-12,1.002421,1.011233,0.997774,1.001398,1.001398,23449537112
2019-11-13,1.001467,1.006890,0.999717,1.003175,1.003175,20071939197
2019-11-14,1.002958,1.012151,0.998471,1.005582,1.005582,21911169228
2019-11-15,1.006154,1.016355,0.995398,1.001369,1.001369,25291395573
2019-11-16,1.001721,1.011755,1.001110,1.006746,1.006746,18225904912
2019-11-17,1.006839,1.019175,1.004451,1.008471,1.008471,20418489157
2019-11-18,1.008518,1.021421,1.004801,1.012008,1.012008,24102161964
2019-11-19,1.012361,1.025752,1.000558,1.008968,1.008968,23104090327
2019-11-20,1.008842,1.018470,1.002822,1.005440,1.005440,22255938426
2019-11-21,1.005074,1.024559,0.998885,1.000411,1.000411,26004738831
2019-11-22,1.000569,1.023217,0.991656,1.003045,1.003045,39068899485
2019-11-23,1.003078,1.027841,0.998878,1.013130,1.013130,24605070720
2019-11-24,1.013503,1.028642,1.002352,1.017519,1.017519,25990545761
2019-11-25,1.014958,1.024747,0.993995,1.003114,1.003114,33648447519
2019-11-26,1.003678,1.024980,0.995267,1.009773,1.009773,23545460689
2019-11-27,1.004144,1.030667,0.981392,1.005027,1.005027,27416693309
2019-11-28,1.004441,1.020440,1.000636,1.004080,1.004080,21502793846
2019-11-29,1.003892,1.011348,0.992586,1.004521,1.004521,22304763156
2019-11-30,1.004220,1.015051,0.998375,1.001703,1.001703,19145198648
2019-12-01,1.001817,1.023198,0.995080,1.002481,1.002481,21027847332
2019-12-02,1.002747,1.018812,0.991988,1.001681,1.001681,19093390526
