"Date(UTC)","UnixTimeStamp","Value"
"5/23/2019","1558569600","552521722338055158730"
"5/24/2019","1558656000","596560455100532398784"
"5/25/2019","1558742400","444604120351161052526"
"5/26/2019","1558828800","359586246278930226406"
"5/27/2019","1558915200","616238235263269363943"
"5/28/2019","1559001600","598339885072559692453"
"5/29/2019","1559088000","665451469598683074483"
"5/30/2019","1559174400","693342959867740120128"
"5/31/2019","1559260800","621670157095932194653"
"6/1/2019","1559347200","597692901645776238987"
"6/2/2019","1559433600","421116951518706531932"
"6/3/2019","1559520000","530903657384092281488"
"6/4/2019","1559606400","538360868865038713044"
"6/5/2019","1559692800","517528171914267558469"
"6/6/2019","1559779200","489340277278434931048"
"6/7/2019","1559865600","453830995374378551916"
"6/8/2019","1559952000","722150219466950302144"
"6/9/2019","1560038400","350745638782078907313"
"6/10/2019","1560124800","767522840951009755620"
"6/11/2019","1560211200","597194272175050343008"
"6/12/2019","1560297600","387462395878498020869"
"6/13/2019","1560384000","393640417610607208214"
"6/14/2019","1560470400","509056145446256739767"
"6/15/2019","1560556800","650059710585365275566"
"6/16/2019","1560643200","387647440116860303569"
"6/17/2019","1560729600","720796944870326124481"
"6/18/2019","1560816000","486262833775060922494"
"6/19/2019","1560902400","568027638809633672231"
"6/20/2019","1560988800","777395717441240846707"
"6/21/2019","1561075200","409162890399560102257"
"6/22/2019","1561161600","383761417486020232167"
"6/23/2019","1561248000","402142929856901067817"
"6/24/2019","1561334400","479551355699422562429"
"6/25/2019","1561420800","720566889050071667296"
"6/26/2019","1561507200","703805023221904307741"
"6/27/2019","1561593600","773847825111018023901"
"6/28/2019","1561680000","752316174743894526583"
"6/29/2019","1561766400","480848501071818870416"
"6/30/2019","1561852800","471733301731478950957"
"7/1/2019","1561939200","783261353958772595828"
"7/2/2019","1562025600","586406619538677221495"
"7/3/2019","1562112000","417480016325382126039"
"7/4/2019","1562198400","378309812399594068277"
"7/5/2019","1562284800","520894479312113491083"
"7/6/2019","1562371200","458957922609819633645"
"7/7/2019","1562457600","292500517738876276151"
"7/8/2019","1562544000","533539068475715204569"
"7/9/2019","1562630400","442101563412205136815"
"7/10/2019","1562716800","375450974091071049651"
"7/11/2019","1562803200","731771198653946513165"
"7/12/2019","1562889600","422040523332082899757"
"7/13/2019","1562976000","310646839328341007799"
"7/14/2019","1563062400","405898060718156365986"
"7/15/2019","1563148800","497647511036428430858"
"7/16/2019","1563235200","1016430910246850293020"
"7/17/2019","1563321600","740726374878252800373"
"7/18/2019","1563408000","378335949684812136601"
"7/19/2019","1563494400","598178411916682456372"
"7/20/2019","1563580800","287871159164884497206"
"7/21/2019","1563667200","273519755709476961263"
"7/22/2019","1563753600","318683400911392741198"
"7/23/2019","1563840000","347101450183944460145"
"7/24/2019","1563926400","736252411544568407805"
"7/25/2019","1564012800","726772894122951989460"
"7/26/2019","1564099200","360854794329333926621"
"7/27/2019","1564185600","335070288414844272366"
"7/28/2019","1564272000","261507477742059137255"
"7/29/2019","1564358400","348035384126405658475"
"7/30/2019","1564444800","380940767996535594452"
"7/31/2019","1564531200","409461194940422528302"
"8/1/2019","1564617600","706762330574441806607"
"8/2/2019","1564704000","492173487024379538607"
"8/3/2019","1564790400","574254800738530972951"
"8/4/2019","1564876800","262589046260636185493"
"8/5/2019","1564963200","367298889386145193628"
"8/6/2019","1565049600","399677392359270152381"
"8/7/2019","1565136000","372357085104384855877"
"8/8/2019","1565222400","390582468011035092924"
"8/9/2019","1565308800","411540538046807360326"
"8/10/2019","1565395200","321574615003184185734"
"8/11/2019","1565481600","287094948965910305999"
"8/12/2019","1565568000","379614137912085464028"
"8/13/2019","1565654400","442189111129727963975"
"8/14/2019","1565740800","423557030430017902254"
"8/15/2019","1565827200","495115214127142572663"
"8/16/2019","1565913600","380932535910019507834"
"8/17/2019","1566000000","285605634390667735596"
"8/18/2019","1566086400","292731797020734277892"
"8/19/2019","1566172800","458941730801326585089"
"8/20/2019","1566259200","469550973645114680538"
"8/21/2019","1566345600","559503433834393622160"
"8/22/2019","1566432000","489346336601247561157"
"8/23/2019","1566518400","457983069608466214636"
"8/24/2019","1566604800","392340555421209162162"
"8/25/2019","1566691200","511208664027388185841"
"8/26/2019","1566777600","632280199727374393642"
"8/27/2019","1566864000","498350931196932463906"
"8/28/2019","1566950400","510605809006713976355"
"8/29/2019","1567036800","517001416257186821447"
"8/30/2019","1567123200","500215056063499390682"
"8/31/2019","1567209600","444688482057750218533"
"9/1/2019","1567296000","456946080093521593610"
"9/2/2019","1567382400","562905739994953286014"
"9/3/2019","1567468800","552067618597657889646"
"9/4/2019","1567555200","536606366121005796598"
"9/5/2019","1567641600","683625581690153623401"
"9/6/2019","1567728000","729965679931923221810"
"9/7/2019","1567814400","678309666092547054030"
"9/8/2019","1567900800","726611953083256959760"
"9/9/2019","1567987200","832393931196387494108"
"9/10/2019","1568073600","916930693463297630711"
"9/11/2019","1568160000","868766728814777072470"
"9/12/2019","1568246400","962059439753367510350"
"9/13/2019","1568332800","871141810079849713035"
"9/14/2019","1568419200","955764587474667177976"
"9/15/2019","1568505600","969794892864245116342"
"9/16/2019","1568592000","1009410962674247079821"
"9/17/2019","1568678400","1223124741214862113670"
"9/18/2019","1568764800","1295192442565078815595"
"9/19/2019","1568851200","1460475046922222479646"
"9/20/2019","1568937600","1468015631460290105012"
"9/21/2019","1569024000","1153966243312103458221"
"9/22/2019","1569110400","895181759408610020802"
"9/23/2019","1569196800","1314774218723694699859"
"9/24/2019","1569283200","1541682265150152198098"
"9/25/2019","1569369600","1627783447891876963558"
"9/26/2019","1569456000","1219393511656496338874"
"9/27/2019","1569542400","1239590123761337528692"
"9/28/2019","1569628800","1214596925322569116725"
"9/29/2019","1569715200","1131885866024375650266"
"9/30/2019","1569801600","1014741493509434163372"
"10/1/2019","1569888000","510519279421006941765"
"10/2/2019","1569974400","485105781165240159548"
"10/3/2019","1570060800","644288279765408821815"
"10/4/2019","1570147200","495206673212367410386"
"10/5/2019","1570233600","427436529489670967286"
"10/6/2019","1570320000","390611190603793464580"
"10/7/2019","1570406400","438560662555171618439"
"10/8/2019","1570492800","466796129900169257919"
"10/9/2019","1570579200","569675094447032268556"
"10/10/2019","1570665600","498838043446028094444"
"10/11/2019","1570752000","469916381281247231146"
"10/12/2019","1570838400","391504583309412713119"
"10/13/2019","1570924800","376372285124709560433"
"10/14/2019","1571011200","444695851021690358783"
"10/15/2019","1571097600","466904748070423025398"
"10/16/2019","1571184000","455449565818279331732"
"10/17/2019","1571270400","431511495884489182950"
"10/18/2019","1571356800","462716782333963043149"
"10/19/2019","1571443200","413375987115214355591"
"10/20/2019","1571529600","445683716212835301022"
"10/21/2019","1571616000","464133945000862835453"
"10/22/2019","1571702400","535165152981327637639"
"10/23/2019","1571788800","689667742694486048188"
"10/24/2019","1571875200","534224825736827865467"
"10/25/2019","1571961600","563583145272984752945"
"10/26/2019","1572048000","558225547565575287079"
"10/27/2019","1572134400","443947594165053209664"
"10/28/2019","1572220800","534471321826969820740"
"10/29/2019","1572307200","552415442195059364908"
"10/30/2019","1572393600","562591704551320607504"
"10/31/2019","1572480000","535243828726596439028"
"11/1/2019","1572566400","491681230543599814628"
"11/2/2019","1572652800","392108506847438143936"
"11/3/2019","1572739200","411123615261259386643"
"11/4/2019","1572825600","479957987620126791615"
"11/5/2019","1572912000","507675379756365715936"
"11/6/2019","1572998400","463924070300083267725"
"11/7/2019","1573084800","660624229658787682853"
"11/8/2019","1573171200","500791460927865544185"
"11/9/2019","1573257600","415895883710750475973"
"11/10/2019","1573344000","403374049866825588113"
"11/11/2019","1573430400","498673182647334728334"
"11/12/2019","1573516800","481223546472793465372"
"11/13/2019","1573603200","492616864491097687047"
"11/14/2019","1573689600","497247743221814153912"
"11/15/2019","1573776000","479643487275843882327"
